order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7855176103,2020-05-27 09:32:53,0,0,14710089805,2020-05-27 09:32:58,7905127,2017-12-15,5,Corsa,Opel,android,1351,207,21035215,150,200,cancel,
7855176103,2020-05-27 09:32:53,0,0,14710089842,2020-05-27 09:33:01,8007362,2017-12-23,4.99408,SR,Renault,android,1371,207,21035215,150,200,cancel,
7855176256,2020-05-27 09:33:12,3599,452,14710090085,2020-05-27 09:33:18,15264967,2018-12-24,5,Solaris,Hyundai,android,707,152,73364673,150,180,done,
7855176288,2020-05-27 09:33:15,2186,347,14710090096,2020-05-27 09:33:19,30568392,2019-10-08,5,Polo,Volkswagen,android,446,76,57803495,150,200,cancel,
7855176288,2020-05-27 09:33:15,2186,347,14710090109,2020-05-27 09:33:20,106139447,2021-12-22,5,Almera,Nissan,android,454,73,57803495,150,200,cancel,
7855176288,2020-05-27 09:33:15,2186,347,14710090120,2020-05-27 09:33:20,7905127,2017-12-15,5,Corsa,Opel,android,912,122,57803495,150,150,cancel,
7855176288,2020-05-27 09:33:15,2186,347,14710090132,2020-05-27 09:33:21,8007362,2017-12-23,4.99408,SR,Renault,android,894,111,57803495,150,200,cancel,
7855176544,2020-05-27 09:33:46,2632,362,14710090507,2020-05-27 09:33:52,7905127,2017-12-15,5,Corsa,Opel,android,459,78,167412176,150,150,cancel,
7855176544,2020-05-27 09:33:46,2632,362,14710090570,2020-05-27 09:33:56,8007362,2017-12-23,4.99408,SR,Renault,android,535,74,167412176,150,200,cancel,
7855176754,2020-05-27 09:34:09,3112,395,14710090789,2020-05-27 09:34:12,30568392,2019-10-08,5,Polo,Volkswagen,android,505,96,106139447,150,200,cancel,
7855176754,2020-05-27 09:34:09,3112,395,14710090877,2020-05-27 09:34:18,8007362,2017-12-23,4.99408,SR,Renault,android,910,92,106139447,150,200,cancel,
7855176870,2020-05-27 09:34:20,2450,318,14710090983,2020-05-27 09:34:25,7905127,2017-12-15,5,Corsa,Opel,android,185,36,115450670,150,150,cancel,
7855176915,2020-05-27 09:34:24,3120,440,14710091035,2020-05-27 09:34:28,7816678,2017-12-07,5,Terrano,Nissan,android,331,72,7643389,150,200,cancel,
7855177190,2020-05-27 09:34:57,1664,265,14710091522,2020-05-27 09:35:01,106139447,2021-12-22,5,Almera,Nissan,android,377,50,30236232,150,200,cancel,
7855177190,2020-05-27 09:34:57,1664,265,14710091513,2020-05-27 09:35:01,7905127,2017-12-15,5,Corsa,Opel,android,546,70,30236232,150,150,cancel,
7855177190,2020-05-27 09:34:57,1664,265,14710091543,2020-05-27 09:35:02,8007362,2017-12-23,4.99408,SR,Renault,android,622,67,30236232,150,200,cancel,
7855177365,2020-05-27 09:35:16,1331,230,14710091794,2020-05-27 09:35:21,7816678,2017-12-07,5,Terrano,Nissan,android,501,91,8690150,150,180,done,
7855177868,2020-05-27 09:36:19,1659,272,14710092597,2020-05-27 09:36:22,30568392,2019-10-08,5,Polo,Volkswagen,android,1111,156,12830435,150,200,cancel,
7855177868,2020-05-27 09:36:19,1659,272,14710092627,2020-05-27 09:36:24,7844505,2017-12-09,4.99788,Almera,Nissan,android,519,84,12830435,150,150,done,
7855177958,2020-05-27 09:36:28,8830,764,14710092790,2020-05-27 09:36:35,47551554,2020-04-16,4.98208,Granta,LADA,android,1161,186,303455699,250,250,cancel,
7855178078,2020-05-27 09:36:46,2449,421,14710092973,2020-05-27 09:36:50,106139447,2021-12-22,5,Almera,Nissan,android,139,29,166388431,200,200,done,
7855178078,2020-05-27 09:36:46,2449,421,14710093015,2020-05-27 09:36:54,7845577,2017-12-09,5,Octavia,Skoda,android,1240,197,166388431,200,200,cancel,
7855179460,2020-05-27 09:39:23,5594,824,14710103290,2020-05-27 09:49:59,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,573,85,136972360,200,200,cancel,
7855179800,2020-05-27 09:40:01,7052,941,14710095561,2020-05-27 09:40:07,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,1023,182,95445819,230,250,cancel,
7855179939,2020-05-27 09:40:15,4339,510,14710095819,2020-05-27 09:40:27,7893449,2017-12-14,4.99585,Гранта,Лада,android,1264,226,300995557,200,200,done,
7855180045,2020-05-27 09:40:25,2437,433,14710096828,2020-05-27 09:41:44,106139447,2021-12-22,5,Almera,Nissan,android,519,62,8674720,180,200,done,
7855180325,2020-05-27 09:41:01,2847,487,14710096355,2020-05-27 09:41:07,47556967,2020-04-16,5,Rio,Kia,android,1159,177,157423379,160,200,cancel,
7855180325,2020-05-27 09:41:01,2847,487,14710096313,2020-05-27 09:41:05,49083240,2020-06-03,5,Polo,Volkswagen,android,156,36,157423379,160,200,cancel,
7855180578,2020-05-27 09:41:29,2531,430,14710096720,2020-05-27 09:41:35,7845577,2017-12-09,5,Octavia,Skoda,android,290,70,63082045,150,200,done,
7855180717,2020-05-27 09:41:47,2456,359,14710097022,2020-05-27 09:41:58,68591984,2020-12-26,4.99841,X-Ray,LADA,android,313,61,301027346,150,150,done,
7855181131,2020-05-27 09:42:36,0,0,14710097651,2020-05-27 09:42:48,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,688,135,13929913,150,150,done,
7855181296,2020-05-27 09:42:57,5937,823,14710101770,2020-05-27 09:47:56,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,1564,153,178952017,200,250,cancel,
7855181296,2020-05-27 09:42:57,5937,823,14710107349,2020-05-27 09:55:23,7893449,2017-12-14,4.99585,Гранта,Лада,android,353,66,178952017,200,250,cancel,
7855181633,2020-05-27 09:43:35,0,0,14710098322,2020-05-27 09:43:38,30568392,2019-10-08,5,Polo,Volkswagen,android,239,54,39143465,150,200,cancel,
7855181880,2020-05-27 09:44:02,1908,256,14710098743,2020-05-27 09:44:09,8007362,2017-12-23,4.99408,SR,Renault,android,294,28,76087092,150,200,cancel,
7855182010,2020-05-27 09:44:20,9180,807,14710098982,2020-05-27 09:44:27,18838169,2019-03-24,5,Klan,Chevrolet,android,920,160,60623102,300,300,done,
7855182240,2020-05-27 09:44:46,0,0,14710099324,2020-05-27 09:44:51,47556967,2020-04-16,5,Rio,Kia,android,290,74,8001332,150,150,done,
7855182354,2020-05-27 09:44:59,3405,429,14710099479,2020-05-27 09:45:02,30568392,2019-10-08,5,Polo,Volkswagen,android,507,132,9424875,150,200,cancel,
7855182354,2020-05-27 09:44:59,3405,429,14710099548,2020-05-27 09:45:06,8007362,2017-12-23,4.99408,SR,Renault,android,966,105,9424875,150,200,cancel,
7855182788,2020-05-27 09:45:48,1892,310,14710100892,2020-05-27 09:46:47,68828972,2020-12-28,5,Polo,Volkswagen,ios,1347,219,61739803,150,200,cancel,
7855182788,2020-05-27 09:45:48,1892,310,14710100521,2020-05-27 09:46:17,7888104,2017-12-13,4.99205,Octavia,Skoda,android,583,127,61739803,150,180,cancel,
7855183622,2020-05-27 09:47:32,2035,315,14710101585,2020-05-27 09:47:41,28773503,2019-09-13,4.98887,Bestune T77,FAW,ios,1344,197,103169127,150,200,done,
7855183656,2020-05-27 09:47:36,1136,173,14710101602,2020-05-27 09:47:42,68828972,2020-12-28,5,Polo,Volkswagen,ios,870,171,9424875,150,200,cancel,
7855183761,2020-05-27 09:47:49,8021,1017,14710101843,2020-05-27 09:48:02,69782363,2021-01-06,4.99214,Sandero,Renault,android,1569,196,99332072,200,250,cancel,
7855184142,2020-05-27 09:48:40,1784,266,14710102397,2020-05-27 09:48:49,68828972,2020-12-28,5,Polo,Volkswagen,ios,932,138,61739803,150,180,cancel,
7855184142,2020-05-27 09:48:40,1784,266,14710102314,2020-05-27 09:48:43,30568392,2019-10-08,5,Polo,Volkswagen,android,890,135,61739803,150,200,cancel,
7855184544,2020-05-27 09:49:30,3860,613,14710102998,2020-05-27 09:49:37,68828972,2020-12-28,5,Polo,Volkswagen,ios,1522,244,301504850,250,250,cancel,
7855184544,2020-05-27 09:49:30,3860,613,14710102987,2020-05-27 09:49:36,30568392,2019-10-08,5,Polo,Volkswagen,android,630,163,301504850,250,300,cancel,
7855184544,2020-05-27 09:49:30,3860,613,14710103014,2020-05-27 09:49:37,8007362,2017-12-23,4.99408,SR,Renault,android,1082,135,301504850,250,250,cancel,
7855184575,2020-05-27 09:49:35,2563,362,14710103065,2020-05-27 09:49:42,7816678,2017-12-07,5,Terrano,Nissan,android,573,113,8244350,150,200,cancel,
7855184879,2020-05-27 09:50:15,1629,285,14710103536,2020-05-27 09:50:22,30568392,2019-10-08,5,Polo,Volkswagen,android,1123,156,302257644,150,200,cancel,
7855185581,2020-05-27 09:51:44,7239,902,14710104955,2020-05-27 09:52:19,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1398,458,106142227,200,250,cancel,
7855185581,2020-05-27 09:51:44,7239,902,14710104825,2020-05-27 09:52:07,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,1173,183,106142227,200,230,cancel,
7855185623,2020-05-27 09:51:50,4052,492,14710104776,2020-05-27 09:52:03,106139447,2021-12-22,5,Almera,Nissan,android,1769,231,302338999,170,240,cancel,
7855185623,2020-05-27 09:51:50,4052,492,14710105082,2020-05-27 09:52:29,8007362,2017-12-23,4.99408,SR,Renault,android,1131,153,302338999,170,200,cancel,
7855185624,2020-05-27 09:51:50,2420,372,14710104644,2020-05-27 09:51:56,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,447,73,53062561,150,160,cancel,
7855185713,2020-05-27 09:52:00,1839,339,14710104800,2020-05-27 09:52:05,7983250,2017-12-21,5,Granta,LADA,android,344,78,15035335,200,200,done,
7855185713,2020-05-27 09:52:00,1839,339,14710104896,2020-05-27 09:52:14,8007362,2017-12-23,4.99408,SR,Renault,android,1832,195,15035335,200,200,cancel,
7855185944,2020-05-27 09:52:27,0,0,14710105303,2020-05-27 09:52:46,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,1670,257,300063623,200,200,done,
7855185957,2020-05-27 09:52:29,3199,536,14710105318,2020-05-27 09:52:47,106139447,2021-12-22,5,Almera,Nissan,android,1059,195,301330508,170,200,done,
7855186134,2020-05-27 09:52:50,7239,902,14710105575,2020-05-27 09:53:06,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1398,458,106142227,230,250,cancel,
7855186710,2020-05-27 09:54:01,3754,529,14710106339,2020-05-27 09:54:05,49083240,2020-06-03,5,Polo,Volkswagen,android,1019,229,12209401,170,240,cancel,
7855186710,2020-05-27 09:54:01,3754,529,14710106478,2020-05-27 09:54:16,8007362,2017-12-23,4.99408,SR,Renault,android,1537,149,12209401,170,200,cancel,
7855187238,2020-05-27 09:55:11,892,168,14710107242,2020-05-27 09:55:15,49083240,2020-06-03,5,Polo,Volkswagen,android,638,115,177927442,150,200,cancel,
7855187238,2020-05-27 09:55:11,892,168,14710107278,2020-05-27 09:55:17,7844505,2017-12-09,4.99788,Almera,Nissan,android,906,137,177927442,150,150,cancel,
7855187382,2020-05-27 09:55:28,0,0,14710107509,2020-05-27 09:55:36,8007362,2017-12-23,4.99408,SR,Renault,android,1571,220,11862509,200,200,done,
7855187910,2020-05-27 09:56:39,7045,881,14710108398,2020-05-27 09:56:48,69782363,2021-01-06,4.99214,Sandero,Renault,android,539,109,302734901,250,250,cancel,
7855188099,2020-05-27 09:57:05,892,168,14710108657,2020-05-27 09:57:09,49083240,2020-06-03,5,Polo,Volkswagen,android,638,115,177927442,150,200,done,
7855188141,2020-05-27 09:57:10,3875,488,14710108734,2020-05-27 09:57:14,7893449,2017-12-14,4.99585,Гранта,Лада,android,277,49,141050730,200,200,done,
7855188679,2020-05-27 09:58:22,5451,728,14710109587,2020-05-27 09:58:27,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,322,50,176020800,180,180,done,
7855189141,2020-05-27 09:59:23,5651,783,14710110328,2020-05-27 09:59:30,28773503,2019-09-13,4.98887,Bestune T77,FAW,ios,224,42,172190910,350,350,done,
7855189816,2020-05-27 10:00:56,5428,595,14710111575,2020-05-27 10:01:12,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,336,64,9008423,180,240,cancel,
7855189816,2020-05-27 10:00:56,5428,595,14710111760,2020-05-27 10:01:27,7971202,2017-12-20,5,Ларгус,Лада,android,1467,232,9008423,180,240,cancel,
7855190116,2020-05-27 10:01:34,2700,406,14710112299,2020-05-27 10:02:09,68591984,2020-12-26,4.99841,X-Ray,LADA,android,247,46,7792357,150,150,cancel,
7855190116,2020-05-27 10:01:34,2700,406,14710112013,2020-05-27 10:01:47,7844505,2017-12-09,4.99788,Almera,Nissan,android,700,143,7792357,150,150,cancel,
7855191011,2020-05-27 10:03:28,4034,578,14710113375,2020-05-27 10:03:34,47556967,2020-04-16,5,Rio,Kia,android,1920,286,82197092,200,250,cancel,
7855191011,2020-05-27 10:03:28,4034,578,14710113348,2020-05-27 10:03:32,106139447,2021-12-22,5,Almera,Nissan,android,264,56,82197092,200,200,done,
7855191831,2020-05-27 10:05:20,2814,354,14710114728,2020-05-27 10:05:25,7905127,2017-12-15,5,Corsa,Opel,android,564,108,8674720,200,200,done,
7855191960,2020-05-27 10:05:40,2493,356,14710114993,2020-05-27 10:05:47,16689341,2019-02-02,4.98834,Logan,Renault,android,52,6,96507914,150,200,cancel,
7855192169,2020-05-27 10:06:10,4002,533,14710115713,2020-05-27 10:06:46,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,1082,114,8547134,200,200,done,
7855192220,2020-05-27 10:06:16,0,0,14710115440,2020-05-27 10:06:22,49083240,2020-06-03,5,Polo,Volkswagen,android,369,98,32283214,150,200,cancel,
7855192715,2020-05-27 10:07:27,5773,620,14710116310,2020-05-27 10:07:34,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,2935,453,169003469,200,250,done,
7855192853,2020-05-27 10:07:47,3949,487,14710116819,2020-05-27 10:08:17,15437050,2018-12-28,4.97898,Almera,Nissan,android,2028,272,11789363,200,200,done,
7855194400,2020-05-27 10:11:42,0,0,14710119426,2020-05-27 10:11:46,69782363,2021-01-06,4.99214,Sandero,Renault,android,1236,209,301571631,200,250,done,
7855194821,2020-05-27 10:12:43,4185,405,14710120265,2020-05-27 10:12:51,68591984,2020-12-26,4.99841,X-Ray,LADA,android,396,50,61964239,350,350,cancel,
7855195246,2020-05-27 10:13:40,0,0,14710120995,2020-05-27 10:13:44,16005793,2019-01-14,4.99868,Creta,Hyundai,android,250,53,36544183,150,200,cancel,
7855195334,2020-05-27 10:13:53,0,0,14710121109,2020-05-27 10:13:57,16005793,2019-01-14,4.99868,Creta,Hyundai,android,250,53,36544183,150,200,cancel,
7855195467,2020-05-27 10:14:12,14221,1394,14710121631,2020-05-27 10:14:40,8007362,2017-12-23,4.99408,SR,Renault,android,1422,155,17382825,350,480,cancel,
7855196100,2020-05-27 10:15:46,3533,583,14710122517,2020-05-27 10:15:51,7905127,2017-12-15,5,Corsa,Opel,android,488,101,18946210,300,300,cancel,
7855196167,2020-05-27 10:15:55,1221,184,14710122683,2020-05-27 10:16:05,68828972,2020-12-28,5,Polo,Volkswagen,ios,1891,201,303494742,160,180,done,
7855196367,2020-05-27 10:16:19,2154,288,14710122958,2020-05-27 10:16:25,106139447,2021-12-22,5,Almera,Nissan,android,1073,168,84443876,150,200,done,
7855196442,2020-05-27 10:16:28,1163,174,14710123079,2020-05-27 10:16:32,16005793,2019-01-14,4.99868,Creta,Hyundai,android,19,5,303453516,150,150,cancel,
7855196442,2020-05-27 10:16:28,1163,174,14710123101,2020-05-27 10:16:33,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,80,19,303453516,150,150,cancel,
7855197074,2020-05-27 10:17:56,0,0,14710124353,2020-05-27 10:18:10,18838169,2019-03-24,5,Klan,Chevrolet,android,861,111,56814662,300,300,done,
7855197129,2020-05-27 10:18:02,0,0,14710124292,2020-05-27 10:18:06,16005793,2019-01-14,4.99868,Creta,Hyundai,android,965,161,186030541,150,200,cancel,
7855197251,2020-05-27 10:18:17,1901,290,14710125190,2020-05-27 10:19:12,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,620,116,302919424,130,150,cancel,
7855197498,2020-05-27 10:18:50,3648,495,14710125065,2020-05-27 10:19:02,68591984,2020-12-26,4.99841,X-Ray,LADA,android,660,82,16436245,180,200,cancel,
7855197498,2020-05-27 10:18:50,3648,495,14710126692,2020-05-27 10:21:21,68828972,2020-12-28,5,Polo,Volkswagen,ios,943,152,16436245,180,240,cancel,
7855198426,2020-05-27 10:21:02,1967,346,14710127074,2020-05-27 10:21:49,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,839,136,302582868,130,150,done,
7855198864,2020-05-27 10:22:05,3073,392,14710127381,2020-05-27 10:22:15,10737861,2018-06-21,4.98481,Granta,LADA,android,1108,208,303759295,150,150,cancel,
7855198864,2020-05-27 10:22:05,3073,392,14710127446,2020-05-27 10:22:19,68591984,2020-12-26,4.99841,X-Ray,LADA,android,915,142,303759295,150,150,cancel,
7855198864,2020-05-27 10:22:05,3073,392,14710127464,2020-05-27 10:22:21,68828972,2020-12-28,5,Polo,Volkswagen,ios,1002,188,303759295,150,200,cancel,
7855198921,2020-05-27 10:22:13,1320,177,14710127395,2020-05-27 10:22:16,16005793,2019-01-14,4.99868,Creta,Hyundai,android,485,99,7655690,150,150,cancel,
7855198921,2020-05-27 10:22:13,1320,177,14710127434,2020-05-27 10:22:18,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,319,69,7655690,150,150,cancel,
7855199296,2020-05-27 10:23:01,4554,653,14710128138,2020-05-27 10:23:13,68591984,2020-12-26,4.99841,X-Ray,LADA,android,432,76,43974325,200,200,done,
7855199612,2020-05-27 10:23:46,2092,330,14710128708,2020-05-27 10:23:59,10737861,2018-06-21,4.98481,Granta,LADA,android,1181,239,8164730,200,200,cancel,
7855200055,2020-05-27 10:24:44,7781,887,14710129310,2020-05-27 10:24:49,15437050,2018-12-28,4.97898,Almera,Nissan,android,1596,154,93184008,200,250,cancel,
7855200079,2020-05-27 10:24:47,1599,251,14710129554,2020-05-27 10:25:08,10737861,2018-06-21,4.98481,Granta,LADA,android,488,100,78400897,150,150,cancel,
7855200079,2020-05-27 10:24:47,1599,251,14710129484,2020-05-27 10:25:02,7905127,2017-12-15,5,Corsa,Opel,android,1447,243,78400897,150,150,cancel,
7855200306,2020-05-27 10:25:16,2593,403,14710133363,2020-05-27 10:30:04,10737861,2018-06-21,4.98481,Granta,LADA,android,511,102,80408145,150,150,done,
7855200306,2020-05-27 10:25:16,2593,403,14710130100,2020-05-27 10:25:53,106139447,2021-12-22,5,Almera,Nissan,android,1936,317,80408145,150,200,cancel,
7855200426,2020-05-27 10:25:29,2474,354,14710129883,2020-05-27 10:25:35,47556967,2020-04-16,5,Rio,Kia,android,658,100,126772760,150,150,done,
7855200875,2020-05-27 10:26:29,5404,541,14710130723,2020-05-27 10:26:38,69325503,2021-01-01,4.93024,Tiida,Nissan,android,452,69,40860243,200,250,cancel,
7855201493,2020-05-27 10:27:51,5952,607,14710131904,2020-05-27 10:28:16,28773503,2019-09-13,4.98887,Bestune T77,FAW,ios,3824,464,60597999,250,300,cancel,
7855201493,2020-05-27 10:27:51,5952,607,14710131681,2020-05-27 10:27:57,106139447,2021-12-22,5,Almera,Nissan,android,452,68,60597999,250,300,cancel,
7855203179,2020-05-27 10:31:33,4954,714,14710134871,2020-05-27 10:32:04,7905127,2017-12-15,5,Corsa,Opel,android,496,65,9667107,200,250,cancel,
7855203658,2020-05-27 10:32:41,0,0,14710135367,2020-05-27 10:32:46,7971202,2017-12-20,5,Ларгус,Лада,android,935,137,7633589,170,170,done,
7855203732,2020-05-27 10:32:50,3708,432,14710135591,2020-05-27 10:33:03,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,793,122,15150937,150,150,done,
7855203732,2020-05-27 10:32:50,3708,432,14710135550,2020-05-27 10:32:59,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,472,87,15150937,150,150,cancel,
7855203853,2020-05-27 10:33:06,5968,798,14710135740,2020-05-27 10:33:14,68828972,2020-12-28,5,Polo,Volkswagen,ios,259,49,35253831,200,200,done,
7855203853,2020-05-27 10:33:06,5968,798,14710135712,2020-05-27 10:33:11,15437050,2018-12-28,4.97898,Almera,Nissan,android,291,56,35253831,200,250,cancel,
7855203918,2020-05-27 10:33:15,1668,283,14710135818,2020-05-27 10:33:21,106139447,2021-12-22,5,Almera,Nissan,android,572,99,94494052,150,200,cancel,
7855204003,2020-05-27 10:33:25,0,0,14710136102,2020-05-27 10:33:40,15437050,2018-12-28,4.97898,Almera,Nissan,android,626,139,8187371,180,200,done,
7855204174,2020-05-27 10:33:51,1343,217,14710136279,2020-05-27 10:33:56,69782363,2021-01-06,4.99214,Sandero,Renault,android,644,111,13751840,150,150,cancel,
7855204903,2020-05-27 10:35:28,1700,219,14710137635,2020-05-27 10:35:45,7777188,2017-12-03,5,Octavia,Skoda,android,1591,240,12561954,150,150,done,
7855205893,2020-05-27 10:37:42,2751,425,14710139281,2020-05-27 10:37:55,106139447,2021-12-22,5,Almera,Nissan,android,1099,205,302212126,150,200,cancel,
7855206014,2020-05-27 10:38:00,2518,461,14710139412,2020-05-27 10:38:04,16005793,2019-01-14,4.99868,Creta,Hyundai,android,756,845,136954801,170,170,done,
7855206908,2020-05-27 10:39:57,2751,425,14710141250,2020-05-27 10:40:24,106139447,2021-12-22,5,Almera,Nissan,android,1099,208,302212126,150,200,cancel,
7855207508,2020-05-27 10:41:19,0,0,14710142068,2020-05-27 10:41:27,28773503,2019-09-13,4.98887,Bestune T77,FAW,ios,1443,237,86274295,230,290,done,
7855207697,2020-05-27 10:41:40,2923,374,14710142466,2020-05-27 10:41:55,106139447,2021-12-22,5,Almera,Nissan,android,1873,268,303453516,150,200,cancel,
7855208139,2020-05-27 10:42:41,1614,239,14710143223,2020-05-27 10:42:51,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,344,69,131478829,150,200,cancel,
7855208206,2020-05-27 10:42:50,7371,897,14710143303,2020-05-27 10:42:58,7987098,2017-12-21,4.99055,Duster,Renault,android,505,137,56631381,200,250,done,
7855208244,2020-05-27 10:42:56,618,103,14710143423,2020-05-27 10:43:06,10748047,2018-06-21,4.99717,Passat CC,Volkswagen,android,1432,246,13751840,150,150,done,
7855210469,2020-05-27 10:47:58,2361,343,14710147249,2020-05-27 10:48:06,16689341,2019-02-02,4.98834,Logan,Renault,android,270,43,301850938,150,180,cancel,
